episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff
126.8500000000036,20.670000000000314,45.26360000000017,501.0,0,6400,False,179200,320,28,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-33-43,1599777223,12.274101972579956,337.94216775894165,20662,dream,129.2.189.145,337.94216775894165,179200,28,8,deba5c8e,0,1428000,179200,6708.419,46.184,5208.371,5.511,37.85625,18.71875,0.0,8.946144211844694e-05,0.314375,0.8162133142448104,3.725290298461914e-09,4.999999873689376e-05,11.102877,-0.0016906718,11.120391,0.52482766,0.0014043063,1.5824445,0.009999999776482582
126.8500000000036,20.670000000000314,45.26360000000017,501.0,0,6400,False,185600,320,29,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-33-55,1599777235,12.234154462814331,350.176322221756,20662,dream,129.2.189.145,350.176322221756,185600,29,8,deba5c8e,0,1479000,185600,6694.728,50.829,5255.416,5.457,30.400000000000006,18.847058823529412,0.0,8.946144211844694e-05,0.4211764705882353,0.8162133142448104,1.862645149230957e-09,4.999999873689376e-05,11.427968,-0.0015563464,11.44532,0.53024685,0.0011818433,1.5791593,0.009999999776482582
126.8500000000036,20.670000000000314,45.26360000000017,501.0,0,6400,False,192000,320,30,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-34-07,1599777247,11.711975336074829,361.8882975578308,20662,dream,129.2.189.145,361.8882975578308,192000,30,8,deba5c8e,0,1530000,192000,6689.701,50.312,5214.101,5.477,36.931250000000006,18.762500000000003,0.0,8.946144211844694e-05,0.25125000000000003,0.8162133142448104,9.313225746154785e-10,4.999999873689376e-05,11.084761,-0.0026363044,11.103149,0.54578555,0.001833786,1.5752504,0.009999999776482582
142.43000000000055,22.82000000000031,47.755800000000306,501.0,64,6400,False,198400,384,31,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-34-18,1599777258,11.438257932662964,373.3265554904938,20662,dream,129.2.189.145,373.3265554904938,198400,31,8,deba5c8e,0,1581000,198400,6624.545,49.102,5244.256,5.366,31.833333333333336,18.88,0.0,8.946144211844696e-05,0.3093333333333333,0.8162133142448106,4.656612873077393e-10,4.999999873689376e-05,102.43908,0.00020716939,102.454666,0.13873337,0.0011759613,1.5784893,0.009999999776482582
142.43000000000055,22.82000000000031,47.75580000000029,501.0,0,6400,False,204800,384,32,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-34-31,1599777271,12.582316398620605,385.9088718891144,20662,dream,129.2.189.145,385.9088718891144,204800,32,8,deba5c8e,0,1632000,204800,6615.898,48.777,5237.57,5.348,34.54705882352942,18.564705882352943,0.0,8.946144211844694e-05,0.3964705882352941,0.8162133142448104,2.3283064365386963e-10,4.999999873689376e-05,12.442224,-0.0017213672,12.459726,0.5419561,0.0014320505,1.578088,0.009999999776482582
142.43000000000055,22.82000000000031,47.75580000000029,501.0,0,6400,False,211200,384,33,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-34-42,1599777282,11.703532457351685,397.61240434646606,20662,dream,129.2.189.145,397.61240434646606,211200,33,8,deba5c8e,0,1683000,211200,6611.7,49.209,5216.083,5.521,30.9875,19.1125,0.0,8.946144211844694e-05,0.38625,0.8162133142448104,1.1641532182693481e-10,4.999999873689376e-05,11.724735,-0.002220968,11.742691,0.521066,0.0016354335,1.5733327,0.009999999776482582
142.43000000000055,22.82000000000031,47.75580000000029,501.0,0,6400,False,217600,384,34,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-34-55,1599777295,12.325199604034424,409.9376039505005,20662,dream,129.2.189.145,409.9376039505005,217600,34,8,deba5c8e,0,1734000,217600,6683.913,49.41,5305.883,5.579,37.96875,18.6875,0.0,8.946144211844694e-05,0.29125,0.8162133142448104,5.820766091346741e-11,4.999999873689376e-05,10.894134,-0.0013373754,10.9111595,0.54164714,0.0016801046,1.5686228,0.009999999776482582
142.43000000000055,22.82000000000031,47.75580000000029,501.0,0,6400,False,224000,384,35,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-35-07,1599777307,12.413277864456177,422.35088181495667,20662,dream,129.2.189.145,422.35088181495667,224000,35,8,deba5c8e,0,1785000,224000,6707.27,50.284,5356.252,5.576,30.24117647058823,19.105882352941173,0.0,8.946144211844694e-05,0.39999999999999997,0.8162133142448104,2.9103830456733704e-11,4.999999873689376e-05,10.553334,-0.0013051155,10.570312,0.51890665,0.0012789955,1.567353,0.009999999776482582
142.43000000000055,23.54000000000041,52.541900000000396,501.0,64,6400,False,230400,448,36,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-35-19,1599777319,12.207283020019531,434.5581648349762,20662,dream,129.2.189.145,434.5581648349762,230400,36,8,deba5c8e,0,1836000,230400,6685.951,48.625,5319.168,5.647,37.506249999999994,18.7375,0.0,8.946144211844694e-05,0.235625,0.8162133142448104,1.4551915228366852e-11,4.999999873689376e-05,119.79158,-0.0006042995,119.8078,0.110960744,0.0014251148,1.5618126,0.009999999776482582
142.43000000000055,23.54000000000041,52.541900000000396,501.0,0,6400,False,236800,448,37,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-35-32,1599777332,12.098455667495728,446.6566205024719,20662,dream,129.2.189.145,446.6566205024719,236800,37,8,deba5c8e,0,1887000,236800,6707.147,47.794,5317.348,5.384,28.805882352941175,18.670588235294115,0.0,8.946144211844694e-05,0.40823529411764703,0.8162133142448104,7.275957614183426e-12,4.999999873689376e-05,10.75814,-0.00070764835,10.774425,0.494479,0.0012382894,1.558123,0.009999999776482582
142.43000000000055,23.54000000000041,52.541900000000396,501.0,0,6400,False,243200,448,38,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-35-42,1599777342,10.784001111984253,457.4406216144562,20662,dream,129.2.189.145,457.4406216144562,243200,38,8,deba5c8e,0,1938000,243200,6619.272,47.724,5255.262,5.363,28.37857142857143,18.04285714285714,0.0,8.946144211844696e-05,0.06357142857142857,0.8162133142448106,3.637978807091713e-12,4.999999873689376e-05,11.022819,-0.0009826312,11.0392885,0.5510604,0.0010818955,1.5489254,0.009999999776482582
142.43000000000055,23.54000000000041,52.541900000000396,501.0,0,6400,False,249600,448,39,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-35-54,1599777354,12.039687156677246,469.4803087711334,20662,dream,129.2.189.145,469.4803087711334,249600,39,8,deba5c8e,0,1989000,249600,6601.994,43.847,5257.02,5.29,31.75625,19.03125,0.0,8.946144211844694e-05,0.38875000000000004,0.8162133142448104,1.8189894035458565e-12,4.999999873689376e-05,11.243074,-0.0015092534,11.259975,0.5487688,0.0015901085,1.5390476,0.009999999776482582
142.43000000000055,23.54000000000041,52.541900000000396,501.0,0,6400,False,256000,448,40,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-36-06,1599777366,11.937654733657837,481.41796350479126,20662,dream,129.2.189.145,481.41796350479126,256000,40,8,deba5c8e,0,2040000,256000,6598.812,43.962,5280.904,5.326,35.252941176470586,18.58235294117647,0.0,8.946144211844694e-05,0.2894117647058824,0.8162133142448104,9.094947017729282e-13,4.999999873689376e-05,11.420838,-0.0022061423,11.438425,0.5658149,0.0015781963,1.5379391,0.009999999776482582
176.89999999999955,27.460000000000615,56.94640000000047,501.0,64,6400,False,262400,512,41,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-36-19,1599777379,12.398231983184814,493.8161954879761,20662,dream,129.2.189.145,493.8161954879761,262400,41,8,deba5c8e,0,2091000,262400,6654.479,46.093,5318.938,5.449,30.2875,19.15,0.0,8.946144211844694e-05,0.42374999999999996,0.8162133142448104,4.547473508864641e-13,4.999999873689376e-05,131.04659,0.000744438,131.06128,0.130927,0.0011253863,1.5437993,0.009999999776482582
176.89999999999955,27.460000000000615,56.94640000000049,501.0,0,6400,False,268800,512,42,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-36-31,1599777391,11.740941286087036,505.5571367740631,20662,dream,129.2.189.145,505.5571367740631,268800,42,8,deba5c8e,0,2142000,268800,6646.932,46.022,5242.812,5.511,38.09375,18.65625,0.0,8.946144211844694e-05,0.224375,0.8162133142448104,2.2737367544323206e-13,4.999999873689376e-05,12.191735,-0.0011330595,12.208244,0.56711847,0.0012764209,1.5374746,0.009999999776482582
176.89999999999955,27.460000000000615,56.94640000000049,501.0,0,6400,False,275200,512,43,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-36-43,1599777403,12.602816820144653,518.1599535942078,20662,dream,129.2.189.145,518.1599535942078,275200,43,8,deba5c8e,0,2193000,275200,6696.853,45.45,5283.788,5.213,32.294117647058826,18.952941176470592,0.0,8.946144211844694e-05,0.41470588235294115,0.8162133142448104,1.1368683772161603e-13,4.999999873689376e-05,11.432809,-0.0015278958,11.449553,0.57509,0.0016859653,1.5216166,0.009999999776482582
176.89999999999955,27.460000000000615,56.94640000000049,501.0,0,6400,False,281600,512,44,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-36-55,1599777415,11.689802885055542,529.8497564792633,20662,dream,129.2.189.145,529.8497564792633,281600,44,8,deba5c8e,0,2244000,281600,6654.196,46.19,5261.863,5.151,34.1875,18.631249999999998,0.0,8.946144211844694e-05,0.33125,0.8162133142448104,5.684341886080802e-14,4.999999873689376e-05,11.309485,-0.001077498,11.325676,0.56113607,0.0013162658,1.5115885,0.009999999776482582
176.89999999999955,27.460000000000615,56.94640000000049,501.0,0,6400,False,288000,512,45,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-37-07,1599777427,11.842738389968872,541.6924948692322,20662,dream,129.2.189.145,541.6924948692322,288000,45,8,deba5c8e,0,2295000,288000,6618.892,45.487,5240.526,5.089,30.7375,18.99375,0.0,8.946144211844694e-05,0.34249999999999997,0.8162133142448104,2.842170943040401e-14,4.999999873689376e-05,11.318333,-0.0013615894,11.334716,0.5543201,0.0010324689,1.5018939,0.009999999776482582
176.89999999999955,28.34000000000064,64.19480000000053,501.0,64,6400,False,294400,576,46,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-37-19,1599777439,12.214125394821167,553.9066202640533,20662,dream,129.2.189.145,553.9066202640533,294400,46,8,deba5c8e,0,2346000,294400,6609.583,45.411,5250.926,5.118,37.2375,18.43125,0.0,8.946144211844694e-05,0.25875000000000004,0.8162133142448104,1.4210854715202004e-14,4.999999873689376e-05,143.32439,8.389025e-06,143.3395,0.111199185,0.0012247774,1.5123216,0.009999999776482582
176.89999999999955,28.34000000000064,64.19480000000053,501.0,0,6400,False,300800,576,47,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-37-32,1599777452,12.555338382720947,566.4619586467743,20662,dream,129.2.189.145,566.4619586467743,300800,47,8,deba5c8e,0,2397000,300800,6630.437,45.452,5275.195,5.149,31.00588235294118,18.923529411764704,0.0,8.946144211844694e-05,0.44588235294117645,0.8162133142448104,7.105427357601002e-15,4.999999873689376e-05,11.076496,-0.0007809234,11.092444,0.523534,0.00120264,1.516696,0.009999999776482582
176.89999999999955,28.34000000000064,64.19480000000053,501.0,0,6400,False,307200,576,48,4aae28b4fb8c4c029105adf24104fc74,2020-09-10_18-37-43,1599777463,11.348499059677124,577.8104577064514,20662,dream,129.2.189.145,577.8104577064514,307200,48,8,deba5c8e,0,2448000,307200,6686.827,45.534,5275.693,5.228,37.18,19.113333333333337,0.0,8.946144211844696e-05,0.24533333333333338,0.8162133142448106,3.552713678800501e-15,4.999999873689376e-05,11.047739,-0.0013925572,11.064294,0.5240858,0.0014622624,1.5161808,0.009999999776482582
