episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,timesteps_this_iter,done,timesteps_total,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,num_healthy_workers,trial_id,experiment_tag,info/num_steps_trained,info/num_steps_sampled,info/sample_time_ms,info/load_time_ms,info/grad_time_ms,info/update_time_ms,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/policy_0/cur_kl_coeff,info/learner/policy_0/cur_lr,info/learner/policy_0/total_loss,info/learner/policy_0/policy_loss,info/learner/policy_0/vf_loss,info/learner/policy_0/vf_explained_var,info/learner/policy_0/kl,info/learner/policy_0/entropy,info/learner/policy_0/entropy_coeff
198.07999999999643,60.120000000001,94.44880000000175,501.0,0,6400,False,5779200,11520,903,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-02-54,1599951774,11.691919565200806,10865.993827581406,117557,dream,129.2.189.145,10865.993827581406,5779200,903,8,b2665014,0,46053000,5779200,6418.846,43.865,5377.85,5.449,32.93125,19.943749999999998,0.0,8.946144211844694e-05,0.365625,0.8126342161775233,0.0,4.999999873689376e-05,2.4253395,0.0010982894,2.4272072,0.53201336,0.0011783453,0.29664636,0.009999999776482582
198.07999999999643,60.120000000001,94.44880000000175,501.0,0,6400,False,5785600,11520,904,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-03-07,1599951787,12.285993337631226,10878.279820919037,117557,dream,129.2.189.145,10878.279820919037,5785600,904,8,b2665014,0,46104000,5785600,6441.087,42.66,5386.896,5.493,36.95,19.506249999999998,0.0,8.946144211844694e-05,0.28625,0.8126342161775233,0.0,4.999999873689376e-05,2.240474,0.0012589893,2.2421923,0.5966496,0.0012667322,0.29773155,0.009999999776482582
198.07999999999643,60.120000000001,94.44880000000175,501.0,0,6400,False,5792000,11520,905,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-03-19,1599951799,11.987861156463623,10890.2676820755,117557,dream,129.2.189.145,10890.2676820755,5792000,905,8,b2665014,0,46155000,5792000,6453.647,42.781,5404.15,5.453,31.959999999999994,20.02,0.0,8.946144211844696e-05,0.4720000000000001,0.8126342161775232,0.0,4.999999873689376e-05,2.2215197,0.0006004846,2.223886,0.6829649,0.0011973452,0.2966632,0.009999999776482582
198.07999999999643,60.120000000001,94.44880000000175,501.0,0,6400,False,5798400,11520,906,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-03-29,1599951809,10.848181962966919,10901.115864038467,117557,dream,129.2.189.145,10901.115864038467,5798400,906,8,b2665014,0,46206000,5798400,6442.334,42.272,5298.828,5.622,29.34666666666667,19.26,0.0,8.946144211844696e-05,0.26066666666666666,0.8126342161775232,0.0,4.999999873689376e-05,2.4210727,0.0014334638,2.4226213,0.61250037,0.0020650667,0.29815543,0.009999999776482582
198.07999999999643,58.68000000000052,96.93120000000194,501.0,64,6400,False,5804800,11584,907,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-03-41,1599951821,11.48627495765686,10912.602138996124,117557,dream,129.2.189.145,10912.602138996124,5804800,907,8,b2665014,0,46257000,5804800,6425.557,43.415,5333.556,5.671,28.580000000000002,19.160000000000004,0.0,8.946144211844696e-05,0.216,0.8126342161775232,0.0,4.999999873689376e-05,378.04053,0.0036232308,378.03992,0.023299355,0.0032591391,0.29694918,0.009999999776482582
198.07999999999643,58.68000000000052,96.93120000000194,501.0,0,6400,False,5811200,11584,908,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-03-53,1599951833,12.2465341091156,10924.84867310524,117557,dream,129.2.189.145,10924.84867310524,5811200,908,8,b2665014,0,46308000,5811200,6421.295,41.326,5302.417,5.596,36.85625,19.28125,0.0,8.946144211844694e-05,0.290625,0.8126342161775233,0.0,4.999999873689376e-05,2.6472225,0.0008832994,2.6492193,0.44023857,0.0007960105,0.28796002,0.009999999776482582
198.07999999999643,58.68000000000052,96.93120000000194,501.0,0,6400,False,5817600,11584,909,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-04-05,1599951845,12.060766696929932,10936.90943980217,117557,dream,129.2.189.145,10936.90943980217,5817600,909,8,b2665014,0,46359000,5817600,6447.226,44.424,5313.38,5.499,30.381249999999998,19.95625,0.0,8.946144211844694e-05,0.44625000000000004,0.8126342161775233,0.0,4.999999873689376e-05,2.2898989,0.00029879046,2.2925014,0.60690165,0.0013824592,0.29012644,0.009999999776482582
198.07999999999643,58.68000000000052,96.93120000000194,501.0,0,6400,False,5824000,11584,910,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-04-17,1599951857,11.574482440948486,10948.483922243118,117557,dream,129.2.189.145,10948.483922243118,5824000,910,8,b2665014,0,46410000,5824000,6430.104,42.137,5297.43,5.576,37.13333333333333,19.40666666666667,0.0,8.946144211844696e-05,0.24200000000000002,0.8126342161775232,0.0,4.999999873689376e-05,2.3940713,0.0012308384,2.3958175,0.6267265,0.0017002932,0.29768816,0.009999999776482582
198.07999999999643,58.68000000000052,96.93120000000194,501.0,0,6400,False,5830400,11584,911,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-04-29,1599951869,12.246291637420654,10960.730213880539,117557,dream,129.2.189.145,10960.730213880539,5830400,911,8,b2665014,0,46461000,5830400,6467.964,42.666,5335.562,5.559,31.35,19.26875,0.0,8.946144211844694e-05,0.41312499999999996,0.8126342161775233,0.0,4.999999873689376e-05,2.3869085,0.00083124696,2.3889937,0.6164559,0.0014694774,0.2916371,0.009999999776482582
229.3200000000027,58.68000000000052,101.20830000000217,501.0,64,6400,False,5836800,11648,912,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-04-41,1599951881,11.218760967254639,10971.948974847794,117557,dream,129.2.189.145,10971.948974847794,5836800,912,8,b2665014,0,46512000,5836800,6421.552,42.604,5273.742,5.498,34.96,19.779999999999994,0.0,8.946144211844696e-05,0.2966666666666667,0.8126342161775232,0.0,4.999999873689376e-05,377.33026,0.00571681,377.32742,0.015427741,0.0043163616,0.2909259,0.009999999776482582
229.3200000000027,58.68000000000052,101.20830000000218,501.0,0,6400,False,5843200,11648,913,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-04-53,1599951893,12.181906938552856,10984.130881786346,117557,dream,129.2.189.145,10984.130881786346,5843200,913,8,b2665014,0,46563000,5843200,6455.291,44.899,5286.799,5.412,30.63125,19.643749999999997,0.0,8.946144211844694e-05,0.396875,0.8126342161775233,0.0,4.999999873689376e-05,2.3358202,-0.00012976534,2.338859,0.3308769,0.0007773185,0.29092494,0.009999999776482582
229.3200000000027,58.68000000000052,101.20830000000218,501.0,0,6400,False,5849600,11648,914,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-05-05,1599951905,12.03498911857605,10996.165870904922,117557,dream,129.2.189.145,10996.165870904922,5849600,914,8,b2665014,0,46614000,5849600,6448.899,44.688,5268.54,5.389,38.42666666666667,19.500000000000004,0.0,8.946144211844696e-05,0.27466666666666667,0.8126342161775232,0.0,4.999999873689376e-05,2.2607338,0.00041979892,2.2632284,0.39050162,0.001106824,0.29142255,0.009999999776482582
229.3200000000027,58.68000000000052,101.20830000000218,501.0,0,6400,False,5856000,11648,915,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-05-17,1599951917,12.180070400238037,11008.34594130516,117557,dream,129.2.189.145,11008.34594130516,5856000,915,8,b2665014,0,46665000,5856000,6445.604,45.187,5289.772,5.577,30.9625,19.849999999999998,0.0,8.946144211844694e-05,0.36812500000000004,0.8126342161775233,0.0,4.999999873689376e-05,2.0958235,-0.0001738518,2.0988827,0.39910787,0.00091216684,0.28853044,0.009999999776482582
229.3200000000027,58.68000000000052,101.20830000000218,501.0,0,6400,False,5862400,11648,916,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-05-29,1599951929,11.486200332641602,11019.832141637802,117557,dream,129.2.189.145,11019.832141637802,5862400,916,8,b2665014,0,46716000,5862400,6440.095,47.893,5356.233,5.476,37.08666666666667,19.40666666666667,0.0,8.946144211844696e-05,0.24133333333333334,0.8126342161775232,0.0,4.999999873689376e-05,2.208225,0.0010964869,2.2099817,0.52630186,0.0016284975,0.28529757,0.009999999776482582
229.3200000000027,59.41000000000077,98.08800000000201,501.0,64,6400,False,5868800,11712,917,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-05-41,1599951941,12.394189834594727,11032.226331472397,117557,dream,129.2.189.145,11032.226331472397,5868800,917,8,b2665014,0,46767000,5868800,6480.72,46.829,5406.158,5.488,33.911764705882355,19.38823529411765,0.0,8.946144211844694e-05,0.4205882352941176,0.8126342161775233,0.0,4.999999873689376e-05,380.83398,0.004212345,380.83282,0.017888388,0.0030553658,0.29928434,0.009999999776482582
229.3200000000027,59.41000000000077,98.088000000002,501.0,0,6400,False,5875200,11712,918,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-05-53,1599951953,11.744956016540527,11043.971287488937,117557,dream,129.2.189.145,11043.971287488937,5875200,918,8,b2665014,0,46818000,5875200,6435.283,48.179,5399.935,5.601,31.113333333333337,19.820000000000004,0.0,8.946144211844696e-05,0.39066666666666666,0.8126342161775232,0.0,4.999999873689376e-05,2.4891758,-0.0003503839,2.492388,0.34031188,0.00090618286,0.28618273,0.009999999776482582
229.3200000000027,59.41000000000077,98.088000000002,501.0,0,6400,False,5881600,11712,919,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-06-05,1599951965,12.09160041809082,11056.062887907028,117557,dream,129.2.189.145,11056.062887907028,5881600,919,8,b2665014,0,46869000,5881600,6448.012,44.139,5394.854,5.555,36.69375,19.26875,0.0,8.946144211844694e-05,0.295,0.8126342161775233,0.0,4.999999873689376e-05,2.1619265,-0.0005416921,2.1654189,0.36457136,0.00074094324,0.29509482,0.009999999776482582
229.3200000000027,59.41000000000077,98.088000000002,501.0,0,6400,False,5888000,11712,920,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-06-15,1599951975,10.390291929244995,11066.453179836273,117557,dream,129.2.189.145,11066.453179836273,5888000,920,8,b2665014,0,46920000,5888000,6393.767,44.233,5330.724,5.414,23.738461538461532,19.56153846153846,0.0,8.946144211844696e-05,0.28846153846153844,0.8126342161775232,0.0,4.999999873689376e-05,2.1505058,0.0016066966,2.1517987,0.5197871,0.0022879115,0.28997627,0.009999999776482582
229.3200000000027,59.41000000000077,98.088000000002,501.0,0,6400,False,5894400,11712,921,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-06-27,1599951987,11.967879295349121,11078.421059131622,117557,dream,129.2.189.145,11078.421059131622,5894400,921,8,b2665014,0,46971000,5894400,6355.622,43.712,5341.471,5.369,31.062499999999996,19.0375,0.0,8.946144211844694e-05,0.259375,0.8126342161775233,0.0,4.999999873689376e-05,2.4780343,0.0012996212,2.479674,0.5294808,0.0018502763,0.29395762,0.009999999776482582
187.15000000000063,59.030000000000996,100.93400000000194,501.0,64,6400,False,5900800,11776,922,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-06-39,1599951999,11.360918045043945,11089.781977176666,117557,dream,129.2.189.145,11089.781977176666,5900800,922,8,b2665014,0,47022000,5900800,6348.252,44.854,5361.743,5.413,33.87333333333333,19.89333333333333,0.0,8.946144211844696e-05,0.31400000000000006,0.8126342161775232,0.0,4.999999873689376e-05,379.86526,0.0058589047,379.8624,0.020500194,0.0040769908,0.29443917,0.009999999776482582
187.15000000000063,59.030000000000996,100.93400000000193,501.0,0,6400,False,5907200,11776,923,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-06-51,1599952011,12.448586463928223,11102.230563640594,117557,dream,129.2.189.145,11102.230563640594,5907200,923,8,b2665014,0,47073000,5907200,6339.108,41.686,5400.85,5.433,36.025,19.625,0.0,8.946144211844694e-05,0.36875,0.8126342161775233,0.0,4.999999873689376e-05,2.708319,0.0007046448,2.7104504,0.526931,0.0016257546,0.2835726,0.009999999776482582
187.15000000000063,59.030000000000996,100.93400000000193,501.0,0,6400,False,5913600,11776,924,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-07-03,1599952023,12.057607173919678,11114.288170814514,117557,dream,129.2.189.145,11114.288170814514,5913600,924,8,b2665014,0,47124000,5913600,6313.242,42.387,5427.901,5.607,31.112499999999997,19.96875,0.0,8.946144211844694e-05,0.43687499999999996,0.8126342161775233,0.0,4.999999873689376e-05,2.698303,0.00086396525,2.7003906,0.6325382,0.0013583319,0.2951035,0.009999999776482582
187.15000000000063,59.030000000000996,100.93400000000193,501.0,0,6400,False,5920000,11776,925,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-07-15,1599952035,11.863581657409668,11126.151752471924,117557,dream,129.2.189.145,11126.151752471924,5920000,925,8,b2665014,0,47175000,5920000,6301.198,41.692,5409.962,5.397,35.849999999999994,19.36875,0.0,8.946144211844694e-05,0.250625,0.8126342161775233,0.0,4.999999873689376e-05,2.1742313,0.0005923865,2.1765976,0.7050787,0.0015442582,0.29586452,0.009999999776482582
187.15000000000063,59.030000000000996,100.93400000000193,501.0,0,6400,False,5926400,11776,926,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-07-27,1599952047,11.973538637161255,11138.125291109085,117557,dream,129.2.189.145,11138.125291109085,5926400,926,8,b2665014,0,47226000,5926400,6312.755,39.755,5446.03,5.322,31.99375,19.40625,0.0,8.946144211844694e-05,0.42750000000000005,0.8126342161775233,0.0,4.999999873689376e-05,2.1548889,-0.00018991038,2.1580045,0.616832,0.0009831614,0.2925887,0.009999999776482582
187.15000000000063,58.540000000001086,100.41130000000177,501.0,64,6400,False,5932800,11840,927,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-07-38,1599952058,10.864158153533936,11148.989449262619,117557,dream,129.2.189.145,11148.989449262619,5932800,927,8,b2665014,0,47277000,5932800,6287.191,40.521,5318.329,5.382,34.785714285714285,19.47142857142857,0.0,8.946144211844696e-05,0.2714285714285714,0.8126342161775232,0.0,4.999999873689376e-05,381.30798,0.005399191,381.30563,0.019902589,0.0037447491,0.29866472,0.009999999776482582
187.15000000000063,58.540000000001086,100.41130000000179,501.0,0,6400,False,5939200,11840,928,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-07-50,1599952070,11.757729053497314,11160.747178316116,117557,dream,129.2.189.145,11160.747178316116,5939200,928,8,b2665014,0,47328000,5939200,6302.391,40.534,5304.342,5.362,33.093333333333334,19.84,0.0,8.946144211844696e-05,0.338,0.8126342161775232,0.0,4.999999873689376e-05,2.2894766,0.0012546269,2.2911675,0.4200033,0.001352246,0.29455376,0.009999999776482582
187.15000000000063,58.540000000001086,100.41130000000179,501.0,0,6400,False,5945600,11840,929,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-08-02,1599952082,12.333573341369629,11173.080751657486,117557,dream,129.2.189.145,11173.080751657486,5945600,929,8,b2665014,0,47379000,5945600,6304.646,40.464,5326.47,5.369,36.19375,19.35,0.0,8.946144211844694e-05,0.32875000000000004,0.8126342161775233,0.0,4.999999873689376e-05,2.0490975,-0.00023434563,2.052251,0.34724158,0.0005794583,0.2919291,0.009999999776482582
187.15000000000063,58.540000000001086,100.41130000000179,501.0,0,6400,False,5952000,11840,930,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-08-14,1599952094,11.760254144668579,11184.841005802155,117557,dream,129.2.189.145,11184.841005802155,5952000,930,8,b2665014,0,47430000,5952000,6342.7,44.757,5421.104,5.395,30.98125,19.981250000000003,0.0,8.946144211844694e-05,0.409375,0.8126342161775233,0.0,4.999999873689376e-05,2.1091726,0.0005207819,2.1115863,0.43209496,0.0013684069,0.29346454,0.009999999776482582
187.15000000000063,58.540000000001086,100.41130000000179,501.0,0,6400,False,5958400,11840,931,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-08-26,1599952106,11.73607325553894,11196.577079057693,117557,dream,129.2.189.145,11196.577079057693,5958400,931,8,b2665014,0,47481000,5958400,6344.898,44.983,5395.637,5.461,36.506666666666675,19.120000000000005,0.0,8.946144211844696e-05,0.27266666666666667,0.8126342161775232,0.0,4.999999873689376e-05,2.0381308,0.001042872,2.0399728,0.47799674,0.0019018489,0.28844666,0.009999999776482582
163.97000000000213,58.540000000001086,96.20320000000189,501.0,64,6400,False,5964800,11904,932,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-08-38,1599952118,12.077166318893433,11208.654245376587,117557,dream,129.2.189.145,11208.654245376587,5964800,932,8,b2665014,0,47532000,5964800,6380.08,45.224,5431.939,5.48,30.4625,19.69375,0.0,8.946144211844694e-05,0.428125,0.8126342161775233,0.0,4.999999873689376e-05,384.7096,0.0044152224,384.7081,0.023642039,0.0033630226,0.28374234,0.009999999776482582
163.97000000000213,58.540000000001086,96.20320000000189,501.0,0,6400,False,5971200,11904,933,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-08-49,1599952129,11.297582387924194,11219.951827764511,117557,dream,129.2.189.145,11219.951827764511,5971200,933,8,b2665014,0,47583000,5971200,6370.16,45.989,5325.69,5.454,36.800000000000004,19.90666666666666,0.0,8.946144211844696e-05,0.2506666666666667,0.8126342161775232,0.0,4.999999873689376e-05,2.3816128,7.369615e-05,2.384416,0.3924757,0.0009176491,0.2876928,0.009999999776482582
163.97000000000213,58.540000000001086,96.20320000000189,501.0,0,6400,False,5977600,11904,934,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-09-00,1599952140,10.445794820785522,11230.397622585297,117557,dream,129.2.189.145,11230.397622585297,5977600,934,8,b2665014,0,47634000,5977600,6321.596,45.078,5214.271,5.279,22.899999999999995,19.264285714285712,0.0,8.946144211844696e-05,0.2728571428571429,0.8126342161775232,0.0,4.999999873689376e-05,1.9673245,0.00041969333,1.9697946,0.37957603,0.0010085865,0.2889679,0.009999999776482582
163.97000000000213,58.540000000001086,96.20320000000189,501.0,0,6400,False,5984000,11904,935,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-09-12,1599952152,12.167930126190186,11242.565552711487,117557,dream,129.2.189.145,11242.565552711487,5984000,935,8,b2665014,0,47685000,5984000,6320.642,45.203,5242.81,5.339,34.99375,19.2125,0.0,8.946144211844694e-05,0.280625,0.8126342161775233,0.0,4.999999873689376e-05,2.1967263,0.0004966591,2.199133,0.561547,0.0014872607,0.290311,0.009999999776482582
163.97000000000213,58.540000000001086,96.20320000000189,501.0,0,6400,False,5990400,11904,936,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-09-24,1599952164,11.79701828956604,11254.362571001053,117557,dream,129.2.189.145,11254.362571001053,5990400,936,8,b2665014,0,47736000,5990400,6314.229,45.363,5234.555,5.353,30.21333333333333,19.72666666666667,0.0,8.946144211844696e-05,0.43,0.8126342161775232,0.0,4.999999873689376e-05,2.1310642,0.0004376363,2.1334805,0.57403654,0.0013835884,0.28535548,0.009999999776482582
207.3600000000018,61.78000000000105,97.20740000000222,501.0,64,6400,False,5996800,11968,937,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-09-36,1599952176,11.830896139144897,11266.193467140198,117557,dream,129.2.189.145,11266.193467140198,5996800,937,8,b2665014,0,47787000,5996800,6353.365,44.857,5291.216,5.222,36.55625,19.400000000000002,0.0,8.946144211844694e-05,0.2325,0.8126342161775233,0.0,4.999999873689376e-05,381.58173,0.0044015925,381.58023,0.026636219,0.0037820875,0.29394677,0.009999999776482582
207.3600000000018,61.78000000000105,97.20740000000225,501.0,0,6400,False,6003200,11968,938,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-09-48,1599952188,12.341094732284546,11278.534561872482,117557,dream,129.2.189.145,11278.534561872482,6003200,938,8,b2665014,0,47838000,6003200,6373.942,43.583,5330.223,5.19,33.175,19.73125,0.0,8.946144211844694e-05,0.42125,0.8126342161775233,0.0,4.999999873689376e-05,2.3663714,0.0005734205,2.368696,0.4035248,0.0013053428,0.28982782,0.009999999776482582
207.3600000000018,61.78000000000105,97.20740000000225,501.0,0,6400,False,6009600,11968,939,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-10-00,1599952200,11.647132635116577,11290.181694507599,117557,dream,129.2.189.145,11290.181694507599,6009600,939,8,b2665014,0,47889000,6009600,6345.242,45.3,5288.039,5.282,34.79333333333333,19.76666666666667,0.0,8.946144211844696e-05,0.3506666666666666,0.8126342161775232,0.0,4.999999873689376e-05,2.3331459,0.0006353336,2.3353553,0.44522774,0.001028768,0.2844535,0.009999999776482582
207.3600000000018,61.78000000000105,97.20740000000225,501.0,0,6400,False,6016000,11968,940,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-10-12,1599952212,12.371509790420532,11302.55320429802,117557,dream,129.2.189.145,11302.55320429802,6016000,940,8,b2665014,0,47940000,6016000,6363.527,42.447,5333.651,5.301,35.04375,19.3625,0.0,8.946144211844694e-05,0.35874999999999996,0.8126342161775233,0.0,4.999999873689376e-05,2.0455878,0.0011579198,2.0472655,0.4028443,0.0014130821,0.28357056,0.009999999776482582
207.3600000000018,61.78000000000105,97.20740000000225,501.0,0,6400,False,6022400,11968,941,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-10-23,1599952223,10.957022428512573,11313.510226726532,117557,dream,129.2.189.145,11313.510226726532,6022400,941,8,b2665014,0,47991000,6022400,6322.23,42.032,5297.538,5.308,31.486666666666668,19.89333333333333,0.0,8.946144211844696e-05,0.254,0.8126342161775232,0.0,4.999999873689376e-05,1.9192674,-9.750239e-05,1.9222445,0.4627115,0.0013111235,0.28796747,0.009999999776482582
207.3600000000018,56.930000000000774,97.75590000000193,501.0,64,6400,False,6028800,12032,942,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-10-36,1599952236,12.150903940200806,11325.661130666733,117557,dream,129.2.189.145,11325.661130666733,6028800,942,8,b2665014,0,48042000,6028800,6322.501,42.726,5303.493,5.328,29.925,19.674999999999997,0.0,8.946144211844694e-05,0.435625,0.8126342161775233,0.0,4.999999873689376e-05,385.03668,0.003946791,385.0355,0.018418347,0.0035372926,0.2798573,0.009999999776482582
207.3600000000018,56.930000000000774,97.75590000000193,501.0,0,6400,False,6035200,12032,943,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-10-47,1599952247,11.628620862960815,11337.289751529694,117557,dream,129.2.189.145,11337.289751529694,6035200,943,8,b2665014,0,48093000,6035200,6321.491,42.212,5337.958,5.468,37.39333333333333,19.813333333333336,0.0,8.946144211844696e-05,0.25866666666666666,0.8126342161775232,0.0,4.999999873689376e-05,2.442676,0.00018208029,2.4452827,0.49469888,0.00084004505,0.2788794,0.009999999776482582
207.3600000000018,56.930000000000774,97.75590000000193,501.0,0,6400,False,6041600,12032,944,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-11-00,1599952260,12.332262754440308,11349.622014284134,117557,dream,129.2.189.145,11349.622014284134,6041600,944,8,b2665014,0,48144000,6041600,6384.14,42.479,5462.826,5.466,33.9625,19.65625,0.0,8.946144211844694e-05,0.418125,0.8126342161775233,0.0,4.999999873689376e-05,2.3613906,-5.1129664e-05,2.3643675,0.49268636,0.0013945212,0.29259604,0.009999999776482582
207.3600000000018,56.930000000000774,97.75590000000193,501.0,0,6400,False,6048000,12032,945,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-11-11,1599952271,11.334457159042358,11360.956471443176,117557,dream,129.2.189.145,11360.956471443176,6048000,945,8,b2665014,0,48195000,6048000,6352.392,43.325,5412.973,5.455,33.66,19.786666666666665,0.0,8.946144211844696e-05,0.3286666666666667,0.8126342161775232,0.0,4.999999873689376e-05,1.7866483,-0.00075296883,1.7902696,0.35419962,0.0007044114,0.28680643,0.009999999776482582
207.3600000000018,56.930000000000774,97.75590000000193,501.0,0,6400,False,6054400,12032,946,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-11-23,1599952283,12.212723016738892,11373.169194459915,117557,dream,129.2.189.145,11373.169194459915,6054400,946,8,b2665014,0,48246000,6054400,6353.966,42.498,5453.299,5.327,34.7125,19.41875,0.0,8.946144211844694e-05,0.37687499999999996,0.8126342161775233,0.0,4.999999873689376e-05,1.8369334,2.1983304e-05,1.8397844,0.43484545,0.0011613354,0.2872959,0.009999999776482582
193.87000000000018,58.92000000000099,102.75680000000199,501.0,64,6400,False,6060800,12096,947,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-11-35,1599952295,11.591315507888794,11384.760509967804,117557,dream,129.2.189.145,11384.760509967804,6060800,947,8,b2665014,0,48297000,6060800,6304.343,42.944,5480.844,5.342,30.626666666666665,19.96666666666666,0.0,8.946144211844696e-05,0.406,0.8126342161775232,0.0,4.999999873689376e-05,384.51627,0.0037371658,384.51547,0.01979134,0.002842402,0.2870869,0.009999999776482582
193.87000000000018,58.92000000000099,102.75680000000199,501.0,0,6400,False,6067200,12096,948,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-11-45,1599952305,10.347378969192505,11395.107888936996,117557,dream,129.2.189.145,11395.107888936996,6067200,948,8,b2665014,0,48348000,6067200,6222.513,42.592,5363.981,5.312,22.485714285714284,19.085714285714285,0.0,8.946144211844696e-05,0.12214285714285712,0.8126342161775232,0.0,4.999999873689376e-05,2.1502373,0.00023252882,2.1528184,0.41323495,0.00097584573,0.28137705,0.009999999776482582
193.87000000000018,58.92000000000099,102.75680000000199,501.0,0,6400,False,6073600,12096,949,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-11-57,1599952317,11.68242359161377,11406.79031252861,117557,dream,129.2.189.145,11406.79031252861,6073600,949,8,b2665014,0,48399000,6073600,6237.517,40.757,5353.999,5.253,37.39333333333334,19.426666666666666,0.0,8.946144211844696e-05,0.22733333333333333,0.8126342161775232,0.0,4.999999873689376e-05,2.4282691,0.00012755631,2.43105,0.5504857,0.0012206197,0.29085228,0.009999999776482582
193.87000000000018,58.92000000000099,102.75680000000199,501.0,0,6400,False,6080000,12096,950,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-12-09,1599952329,11.959906578063965,11418.750219106674,117557,dream,129.2.189.145,11418.750219106674,6080000,950,8,b2665014,0,48450000,6080000,6237.723,39.45,5313.493,5.189,31.5625,19.41875,0.0,8.946144211844694e-05,0.43875000000000003,0.8126342161775233,0.0,4.999999873689376e-05,1.8527339,0.00095680926,1.8546252,0.4149173,0.0014327471,0.2848045,0.009999999776482582
193.87000000000018,58.92000000000099,102.75680000000199,501.0,0,6400,False,6086400,12096,951,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-12-20,1599952340,11.279903173446655,11430.03012228012,117557,dream,129.2.189.145,11430.03012228012,6086400,951,8,b2665014,0,48501000,6086400,6269.283,39.759,5313.71,5.153,35.38666666666667,19.906666666666663,0.0,8.946144211844696e-05,0.2886666666666667,0.8126342161775232,0.0,4.999999873689376e-05,2.1105673,-5.8038673e-05,2.1134512,0.45310897,0.00091801217,0.2826071,0.009999999776482582
192.940000000002,58.42000000000072,99.91250000000217,501.0,64,6400,False,6092800,12160,952,c277b270ceb4476aa27b6f476e5659cd,2020-09-12_19-12-33,1599952353,12.246233940124512,11442.276356220245,117557,dream,129.2.189.145,11442.276356220245,6092800,952,8,b2665014,0,48552000,6092800,6276.825,38.228,5317.374,5.156,35.331250000000004,19.65,0.0,8.946144211844694e-05,0.40187500000000004,0.8126342161775233,0.0,4.999999873689376e-05,385.6314,0.0031159776,385.63113,0.013805604,0.0026130548,0.2851261,0.009999999776482582
